Cus_ID,Ticker,Date,Time,Title,Content,Sentiment,NB_score
scb_2767,1398.HK,2018/08/20,16:15,《全日速報》恆指升384點 騰訊升逾4%,"恆指全日收27,598點，升384點或1.4%。國指升118點或1.1%，報10,632點。大市成交額936.83億元。活躍重磅股表現:騰訊 (00700.HK) 沽空 $13.51億; 比率 11.141%    收350.8元，上升4.1%；港交所 (00388.HK)  +4.400 (+2.000%)    沽空 $9.95千萬; 比率 8.399%    收224.4元，上升2%；友邦 (01299.HK)  +1.250 (+1.897%)    沽空 $2.94億; 比率 23.760%    收67.15元，上升1.9%；工行 (01398.HK)  +0.060 (+1.068%)    沽空 $3.57億; 比率 18.227%    收5.68元，上升1.1%；平安 (02318.HK)  +0.650 (+0.946%)    沽空 $7.35億; 比率 26.510%    收69.35元，上升0.9%；建行 (00939.HK)  +0.050 (+0.736%)    沽空 $2.63億; 比率 16.879%    收6.84元，上升0.7%；匯控 (00005.HK)  +0.450 (+0.642%)    沽空 $2.91億; 比率 23.279%    收70.55元，上升0.6%；異動成份股:比亞迪 (01211.HK)  +2.700 (+6.221%)    沽空 $1.06億; 比率 23.091%    收46.1元，上升6.2%；萬洲 (00288.HK)  -0.360 (-5.892%)    沽空 $5.52千萬; 比率 11.812%    收5.75元，下跌5.9%；國航 (00753.HK)  +0.270 (+4.199%)    沽空 $1.35千萬; 比率 10.937%    收6.7元，上升4.2%；華潤置地 (01109.HK)  +1.050 (+3.992%)    沽空 $1.38億; 比率 29.337%    收27.35元，上升4%；海螺水泥 (00914.HK)  +1.700 (+3.753%)    沽空 $2.56億; 比率 45.576%    收47元，上升3.8%；中海油 (00883.HK)  +0.400 (+3.339%)    沽空 $1.67億; 比率 26.274%    收12.38元，上升3.3%；蒙牛 (02319.HK)  +0.700 (+3.241%)    沽空 $3.74千萬; 比率 14.134%    收22.3元，上升3.2%；HTSC (06886.HK)  +0.360 (+3.120%)    沽空 $1.01千萬; 比率 19.499%    收11.9元，上升3.1%；",0.2057929597821872,positive
scb_2767,1398.HK,2018/08/20,12:13,《半日總結》恆指升244點 騰訊領漲 永利派特息揚8%,"中美雙方計劃於下周就貿易問題恢復談判，或有望化解貿易戰。美股上周五(17日)上升，其中道指收升110點或0.43%。恆指今早高開60點後曾一度倒跌4點，其後在內地股市帶動下，恆指最多抽升333點曾高見27,547。恆指半日收報27,457，升244點或0.9%；國指升80點或0.8%，收報10,594。大市成交484.21億元。截止中午12點，港股通(滬)交易淨流出2.71億元人民幣，港股通(深)交易淨流入2.41億元人民幣。騰訊(00700.HK) 沽空 $4.07億; 比率 7.751%   領漲大市，股價半日升2.7%，造346.2元。舜宇(02382.HK)  -5.050 (-5.703%)    沽空 $6.93千萬; 比率 7.993%   及瑞聲(02018.HK)  -1.300 (-1.608%)    沽空 $2.08千萬; 比率 6.864%   則分別跌4%及0.7%，其中舜宇為表現最差藍籌。中移動(00941.HK)  +1.650 (+2.251%)    沽空 $1.83億; 比率 22.001%   7月4G上客量加快至649萬，該股升2%，造74.75元。聯通(00762.HK)  +0.060 (+0.668%)    沽空 $1.75千萬; 比率 13.362%   彈1.6%。匯控(00005.HK)  -0.050 (-0.071%)    沽空 $1.13億; 比率 20.076%   、友邦(01299.HK)  +1.200 (+1.821%)    沽空 $1.29億; 比率 25.311%   分別走低0.1%及走高0.9%。港銀股中銀香港(02388.HK)  +1.150 (+3.063%)    沽空 $9.04千萬; 比率 49.616%   造好升2.4%。濠賭股造好，金沙(01928.HK)  +0.850 (+2.355%)    沽空 $7.37千萬; 比率 46.839%   及銀娛(00027.HK)  +1.050 (+1.963%)    沽空 $6.05千萬; 比率 15.231%   分別升2.8%及2%。永利澳門(01128.HK)  +1.360 (+7.351%)    沽空 $2.46千萬; 比率 6.098%   中期經調整EBITDA增37%，每股中期連特別息共派75仙，該股揚8.1%。香港電視(01137.HK)  +0.130 (+5.417%)    沽空 $29.17萬; 比率 9.191%   擬向香港寬頻(01310.HK)  +0.180 (+1.480%)   出售葵涌物業，兩股分別升4.2%及1.3%。非洲豬瘟疫情擴大，藍籌內需股萬洲(00288.HK)  -0.350 (-5.728%)    沽空 $2.92千萬; 比率 15.265%   跌3.9%。潤啤(00291.HK)  +1.400 (+4.301%)    沽空 $1.67千萬; 比率 5.646%   績後獲花旗升目標價，股價彈4.9%造34.15元。華潤電力(00836.HK)  +0.180 (+1.253%)    沽空 $2.13百萬; 比率 3.389%   轉讓一批煤炭資產，該股復牌先升後回，股價半日微跌0.3%。潤燃(01193.HK)  +1.200 (+3.561%)    沽空 $2.54千萬; 比率 21.072%   中期多賺25%，該股升3.4%。中資金融股普遍向好，中國平安(02318.HK)  +0.300 (+0.437%)    沽空 $2.56億; 比率 22.166%   、建行(00939.HK)  +0.050 (+0.736%)    沽空 $1.45億; 比率 21.363%   、工行(01398.HK)  +0.020 (+0.356%)    沽空 $1.34億; 比率 14.251%   升0.5%-0.7%。內房龍頭股萬科(02202.HK)  +0.300 (+1.210%)    沽空 $3.45千萬; 比率 24.935%   、中海外(00688.HK)  +0.400 (+1.724%)    沽空 $3.70千萬; 比率 33.047%   及潤地(01109.HK)  +0.750 (+2.852%)    沽空 $3.41千萬; 比率 21.634%   分別升1.5%-3%。海螺水泥(00914.HK)  +1.600 (+3.532%)    沽空 $1.33億; 比率 49.546%   更彈4%。紐約期油續升0.7%，中海油(00883.HK)  +0.380 (+3.172%)    沽空 $4.83千萬; 比率 18.814%   升3.2%，為表現最好藍籌。國航(00753.HK)  +0.270 (+4.199%)    沽空 $5.66百萬; 比率 8.424%   升4.5%，為表現最好國指成份股。中車時代電氣(03898.HK)  -3.200 (-7.135%)    沽空 $8.32千萬; 比率 32.354%   上半年純利10.4億元人民幣，按年跌7.2%，該股績後遭美銀美林下調目標價，股價挫6.1%。中車(01766.HK)  -0.170 (-2.511%)    沽空 $1.10千萬; 比率 10.051%   亦跌3.1%。比亞迪(01211.HK)  +2.450 (+5.645%)    沽空 $1.81千萬; 比率 11.737%   造好升4.4%。醫藥股個別走，三生製藥(01530.HK)  +0.900 (+6.429%)    沽空 $5.00百萬; 比率 4.238%   、藥明生物(02269.HK)  +2.000 (+3.200%)    沽空 $9.01千萬; 比率 33.988%   今日公布中期業績，股價績前分別升4.4%及3%。惟中國生物製藥(01177.HK)  -0.240 (-2.667%)    沽空 $4.87百萬; 比率 1.341%   則跌2.4%。部份教育股隨市回升，新高教(02001.HK)  +0.220 (+4.671%)    沽空 $1.64百萬; 比率 7.791%   彈5%。宇華教育(06169.HK)  +0.160 (+4.938%)    沽空 $4.23百萬; 比率 8.908%   、民生教育(01569.HK)  -0.020 (-1.724%)   、博駿教育(01758.HK)  +0.040 (+1.852%)   升2.3%-5.6%。CEC國際(00759.HK)  +0.435 (+93.548%)   創辦人、主席兼董事總經理林偉駿逝世後，宣布委任鄧鳳群為公司新主席，公司股價半日飆1.02倍，造0.94元，成交額9,250萬元。希瑪眼科(03309.HK)  -0.680 (-11.909%)    沽空 $1.67百萬; 比率 7.203%   預警半年稅後利潤跌50%-60%，該股挫10.3%。麗珠醫藥(01513.HK)  -1.850 (-5.864%)    沽空 $17.87萬; 比率 0.552%   中期純利按年25.7%，該股挫6.2%。東方海外(00316.HK)  -10.400 (-15.116%)    沽空 $22.88萬; 比率 0.866%   今再插16.9%。該股上周五公布恢復公眾持股要求。四海國際(00120.HK)  +0.020 (+1.695%)   擬35億人民幣參股內地物流商60%，該股升4.2%。",0.20379916117098618,positive
scb_2767,1398.HK,2018/08/20,12:05,"《半日速報》恆指半日收報27,457點 升244點 國航升逾4%","恆指半日收27,457點，升244點或0.9%。國指升80點或0.8%，報10,594點。活躍重磅股表現:騰訊 (00700.HK) 沽空 $4.07億; 比率 7.751%    收346.2元，上升2.7%；港交所 (00388.HK)  +2.800 (+1.273%)    沽空 $3.33千萬; 比率 7.344%    收222.8元，上升1.3%；友邦 (01299.HK)  +1.200 (+1.821%)    沽空 $1.29億; 比率 25.311%    收66.5元，上升0.9%；建行 (00939.HK)  +0.050 (+0.736%)    沽空 $1.45億; 比率 21.363%    收6.84元，上升0.7%；平安 (02318.HK)  +0.300 (+0.437%)    沽空 $2.56億; 比率 22.166%    收69.15元，上升0.7%；工行 (01398.HK)  +0.020 (+0.356%)    沽空 $1.34億; 比率 14.251%    收5.65元，上升0.5%；匯控 (00005.HK)  -0.050 (-0.071%)    沽空 $1.13億; 比率 20.076%    收70元，下跌0.1%；異動成份股:國航 (00753.HK)  +0.270 (+4.199%)    沽空 $5.66百萬; 比率 8.424%    收6.72元，上升4.5%；比亞迪 (01211.HK)  +2.450 (+5.645%)    沽空 $1.81千萬; 比率 11.737%    收45.3元，上升4.4%；海螺水泥 (00914.HK)  +1.600 (+3.532%)    沽空 $1.33億; 比率 49.546%    收47.15元，上升4.1%；舜宇 (02382.HK)  -5.000 (-5.647%)    沽空 $6.93千萬; 比率 7.993%    收85.05元，下跌4%；萬洲 (00288.HK)  -0.350 (-5.728%)    沽空 $2.92千萬; 比率 15.265%    收5.87元，下跌3.9%；中海油 (00883.HK)  +0.380 (+3.172%)    沽空 $4.83千萬; 比率 18.814%    收12.36元，上升3.2%；郵儲銀行 (01658.HK)  -0.180 (-3.758%)    沽空 $6.26百萬; 比率 7.787%    收4.64元，下跌3.1%；中車 (01766.HK)  -0.170 (-2.511%)    沽空 $1.10千萬; 比率 10.051%    收6.56元，下跌3.1%；華潤置地 (01109.HK)  +0.750 (+2.852%)    沽空 $3.41千萬; 比率 21.634%    收27.1元，上升3%；",0.1566671465986584,positive
scb_2767,1398.HK,2018/08/20,09:29,《港股開市》恆指高開60點 騰訊領漲 聯通彈逾3%,"中美雙方計劃於下周就貿易問題恢復談判，或有望化解貿易戰。美股上周五(17日)上升，其中道指收升110點或0.43%。恆指今早高開60點或0.2%，報27,273；國指高開27點或0.3%，報10,541。騰訊(00700.HK) 沽空 $4.07億; 比率 7.751%   領漲大市，高開1.8%，造343.2元。舜宇光學(02382.HK)  -5.100 (-5.759%)    沽空 $6.93千萬; 比率 7.993%   及瑞聲(02018.HK)  -1.250 (-1.546%)    沽空 $2.08千萬; 比率 6.864%   分別高開0.5%及0.2%。中移動(00941.HK)  +1.650 (+2.251%)    沽空 $1.83億; 比率 22.001%   7月4G上客量加快至649萬，該股開市升1%，造74元。聯通(00762.HK)  +0.060 (+0.668%)    沽空 $1.75千萬; 比率 13.362%   彈3.3%，暫為表現最好藍籌。匯控(00005.HK)  0.000 (0.000%)    沽空 $1.13億; 比率 20.076%   、友邦(01299.HK)  +1.250 (+1.897%)    沽空 $1.29億; 比率 25.311%   則分別低開0.2%及1%。本地地產股太古A(00019.HK)  +0.200 (+0.220%)    沽空 $2.08千萬; 比率 26.309%   、恆地(00012.HK)  +0.250 (+0.611%)    沽空 $1.26千萬; 比率 33.711%   及新地(00016.HK)  +0.900 (+0.762%)    沽空 $1.97千萬; 比率 14.536%   高開0.8%-1.4%。長和(00001.HK)  +0.050 (+0.056%)    沽空 $3.67千萬; 比率 32.035%   及長實集團(01113.HK)  +0.100 (+0.181%)    沽空 $5.14百萬; 比率 4.227%   各低開0.4%及0.5%。永利澳門(01128.HK)  +1.360 (+7.351%)    沽空 $2.46千萬; 比率 6.098%   中期經調整EBITDA增37%，每股中期連特別息共派75仙，該股開市升3.8%。華潤電力(00836.HK)  +0.180 (+1.253%)    沽空 $2.13百萬; 比率 3.389%   轉讓一批煤炭資產，該股復牌升3%。潤燃(01193.HK)  +1.100 (+3.264%)    沽空 $2.54千萬; 比率 21.072%   中期多賺25%，派息15仙，該股開市揚9.8%。藍籌內需股蒙牛(02319.HK)  +0.250 (+1.157%)    沽空 $1.37千萬; 比率 11.841%   及萬洲(00288.HK)  -0.350 (-5.728%)    沽空 $2.92千萬; 比率 15.265%   分別高開1.9%及低開2.6%，其中萬洲暫為表現最差藍籌。中資金融股建行(00939.HK)  +0.060 (+0.884%)    沽空 $1.45億; 比率 21.363%   、工行(01398.HK)  +0.020 (+0.356%)    沽空 $1.34億; 比率 14.251%   低開0.4%、0.2%。神華(01088.HK)  +0.140 (+0.837%)    沽空 $9.63百萬; 比率 8.325%   高開1.6%。比亞迪(01211.HK)  +2.450 (+5.645%)    沽空 $1.81千萬; 比率 11.737%   高開2.2%，暫為表現最好國指成份股。希瑪眼科(03309.HK)  -0.680 (-11.909%)    沽空 $1.67百萬; 比率 7.203%   預警半年稅後利潤跌50%-60%，該股開市挫10.7%。",0.16898836486885008,positive
scb_2767,1398.HK,2018/08/17,17:36,滬市北水連續四日走資  撤出騰訊及國壽,"港股今日(17日)全日升113點或0.4%，報27,213點，全日成交1,003.06億元。滬股通(南向)淨流出3.82億人幣，較上日淨流出15.29億人幣縮小，惟連續四日走資；深股通(南向)淨流出8,130萬人幣，較上日淨流出10.93億人幣縮小，惟亦連續四日走資。滬港通(南向)資金流入的活躍股份，依次為工行(01398.HK) 沽空 $1.34億; 比率 14.251%   及中生製藥(01177.HK)  -0.230 (-2.556%)    沽空 $4.87百萬; 比率 1.341%   ，分別錄4.54億港元及1.08億港元資金淨流入。滬港通(南向)資金流出的三大活躍股份，依次為騰訊(00700.HK)  +10.800 (+3.205%)    沽空 $4.07億; 比率 7.751%   、國壽(02628.HK)  -0.020 (-0.108%)    沽空 $2.86千萬; 比率 18.153%   及石藥(01093.HK)  +0.200 (+1.135%)    沽空 $1.15千萬; 比率 3.067%   ，分別錄4.1億港元、1.44億港元及5,882萬港元資金淨流出。",0.5191492158320473,negative
scb_2767,1398.HK,2018/08/15,09:32,《港股開市》恆指低開28點  騰訊績前續偏淡  地產股逆市升,"金管局近三個月來再次入市承接港元沽盤，買入逾21億港元，土耳其金融市場回穩，美股回升，道指升112點或0.5%，不過港股未有跟隨回升，恆指今早低開28點或0.1%，報27,724，未幾跌幅擴大至逾100點；國指低開14點或0.1%，報10,729點。今日將發業績的騰訊(00700.HK) 沽空 $24.14億; 比率 17.272%   低開1.6%，其他上日急跌的新經濟股及科技股回穩，閱文集團(00772.HK)  -0.150 (-0.270%)    沽空 $1.65億; 比率 24.623%   上日業績後創新低，今早高開0.7%。舜宇光學(02382.HK)  -0.450 (-0.490%)    沽空 $6.99億; 比率 11.091%   業績遠遜市場預期昨急挫24.1%後，今早回升2.3%。瑞聲(02018.HK)  -1.350 (-1.574%)    沽空 $7.89千萬; 比率 9.338%   亦高開0.3%。金山軟件(03888.HK)  +0.260 (+1.973%)    沽空 $9.33千萬; 比率 10.682%   盈警上日股價急跌18.8%後，今早亦輕微高開1.4%。匯控(00005.HK)  -0.550 (-0.760%)    沽空 $2.53億; 比率 22.034%   低開0.6%，東亞(00023.HK)  0.000 (0.000%)    沽空 $4.56千萬; 比率 30.925%   恆生(00011.HK)  -0.800 (-0.381%)    沽空 $3.60千萬; 比率 12.343%   及友邦(01299.HK)  +0.100 (+0.147%)    沽空 $2.43億; 比率 21.271%   高開0.5%-1%。本地地產股逆市向好，太古(00019.HK)  +0.900 (+1.022%)    沽空 $3.44千萬; 比率 21.509%   高開4.4%。信置(00083.HK)  -0.060 (-0.467%)    沽空 $7.59百萬; 比率 16.024%   及新地(00016.HK)  -0.700 (-0.580%)    沽空 $6.30千萬; 比率 25.672%   高開升1.2%及1%。新世界(00017.HK)  -0.080 (-0.743%)    沽空 $7.83百萬; 比率 10.286%   高開0.4%。中資金融股個別發展，工行(01398.HK)  -0.050 (-0.876%)    沽空 $3.92億; 比率 29.654%   低開0.2%。國壽(02628.HK)  -0.040 (-0.212%)    沽空 $1.03億; 比率 27.556%   及中國平安(02318.HK)  -0.500 (-0.711%)    沽空 $6.16億; 比率 28.273%   各高開1%及低開0.4%。",0.1869134009809425,positive
scb_2767,1398.HK,2018/08/14,17:36,滬市北水轉向淨流出18.2億人幣  騰訊遭撤資23.4億港元,"港股今日(14日)全日跌184點或0.7%，報27,753點，全日成交1,024.09億港元。滬股通(南向)淨流出18.23億人幣，扭轉上日淨流入10.73億人幣勢頭；深股通(南向)淨流出7.85億人幣，亦扭轉上日淨流入3,310萬人幣勢頭。滬港通(南向)資金流入的三大活躍股份，依次為工行(01398.HK) 沽空 $3.92億; 比率 29.654%   、安踏(02020.HK)  +1.600 (+4.384%)    沽空 $9.98千萬; 比率 8.156%   及海螺創業(00586.HK)  -0.150 (-0.508%)    沽空 $1.17千萬; 比率 3.923%   ，分別錄1.7億港元、1.19億港元及9,749萬港元資金淨流入。滬港通(南向)資金流出的三大活躍股份，依次為騰訊(00700.HK)  -8.600 (-2.467%)    沽空 $24.14億; 比率 17.272%   、建行(00939.HK)  -0.090 (-1.302%)    沽空 $4.27億; 比率 29.469%   及中生製藥(01177.HK)  -0.280 (-2.745%)    沽空 $2.97千萬; 比率 3.317%   ，分別錄23.38億港元、1.53億港元及6,349萬港元資金淨流出。",0.5246142621224404,netural
scb_2767,1398.HK,2018/08/14,16:25,《全日總結》恆指再跌183點  舜宇業績遠遜急挫24%,"恆指今日向下連跌三日，創近十一個月低。土耳其及新興市場金融動盪影響投資者入市情緒，美股道指連跌第四日，昨晚(13日)下滑0.5%。恆指今早微微高開後隨即掉頭，最多跌413點曾低見27,522，其後跌幅漸收窄。恆指全日收27,752點，跌183點或0.7%；國指全日跌22點或0.2%，收10,744。大市成交升至1,024.09億元。滬港通及深港通南下交易全日淨流出金額各為18.23億及7.85億人民幣。舜宇光學(02382.HK) 沽空 $6.99億; 比率 11.091%   中期純利僅增1.8%遠遜市場預期，毛利率及人民幣貶值令人失望，股價最多挫28.5%曾低見86.6元，全日下滑24.1%，報91.9元，為表現最差藍籌，成交額63億元。瑞聲(02018.HK)  -1.000 (-1.166%)    沽空 $7.89千萬; 比率 9.338%   亦挫7.1%。高偉電子(01415.HK)  0.000 (0.000%)   及丘鈦(01478.HK)  -0.110 (-1.916%)    沽空 $10.00百萬; 比率 16.973%   亦分別跌7.1%及4.8%。騰訊(00700.HK)  -9.000 (-2.582%)    沽空 $24.14億; 比率 17.272%   全日股價跌3.4%，報348.6元。閱文集團(00772.HK)  -0.800 (-1.439%)    沽空 $1.65億; 比率 24.623%   中期純利按年增139%，惟現金加新股收購電視劇業務涉155億人民幣，股價挫17%創上市以來新低。金山軟件(03888.HK)  +0.400 (+3.035%)    沽空 $9.33千萬; 比率 10.682%   料下半年業績受壓，全年或錄得虧損，該股急跌18.8%。同業金蝶(00268.HK)  -0.320 (-3.162%)    沽空 $1.31億; 比率 15.693%   亦挫8%。另外，中國光大國際(00257.HK)  -0.320 (-4.638%)    沽空 $7.76千萬; 比率 10.628%   挫21.1%。安踏體育(02020.HK)  +1.500 (+4.110%)    沽空 $9.98千萬; 比率 8.156%   中績多賺34%增派息，不過業績後捱沽，股價挫10.1%逾五個月低。中電(00002.HK)  -0.850 (-0.912%)    沽空 $9.88千萬; 比率 19.672%   逆市升3.3%創新高，為表現最好藍籌。電能實業(00006.HK)  +0.150 (+0.267%)    沽空 $4.31千萬; 比率 16.148%   亦升1.8%。李澤楷上周兩度增持香港電訊(06823.HK)  -0.060 (-0.585%)    沽空 $1.45千萬; 比率 15.893%   涉資1.4億元，股價升1.2%。中移動(00941.HK)  -0.250 (-0.352%)    沽空 $1.30億; 比率 12.196%   及匯控(00005.HK)  -0.550 (-0.760%)    沽空 $2.53億; 比率 22.034%   靠穩升0.8%及0.3%。獲加入MSCI兩大中國指數的中興通訊(00763.HK)  -0.240 (-1.760%)    沽空 $5.43千萬; 比率 13.251%   ，股價逆市揚4.8%。中資金融股走軟，中國平安(02318.HK)  -0.500 (-0.711%)    沽空 $6.16億; 比率 28.273%   及國壽(02628.HK)  -0.020 (-0.106%)    沽空 $1.03億; 比率 27.556%   各跌1.1%及0.4%。建行(00939.HK)  -0.080 (-1.158%)    沽空 $4.27億; 比率 29.469%   、工行(01398.HK)  -0.060 (-1.051%)    沽空 $3.92億; 比率 29.654%   跌0.3%及0.2%。眾安(06060.HK)  -0.700 (-1.977%)    沽空 $1.19千萬; 比率 28.736%   跌1.4%。昨日多隻教育股大成交急挫，而今日齊發澄清公告指修訂草案不會對營運造成重大不利影響後股價回穩上升，其中新高教(02001.HK)  -0.080 (-1.538%)    沽空 $1.75百萬; 比率 0.566%   及睿見教育(06068.HK)  -0.110 (-2.301%)    沽空 $1.00千萬; 比率 4.947%   分別反彈10.6%及16%。另外，四環醫藥(00460.HK)  -0.030 (-1.685%)    沽空 $7.78百萬; 比率 6.379%   抗腫瘤新藥進入中國二期臨床試驗，逆彈14.1%。",0.19870261191390104,negative
scb_2767,1398.HK,2018/08/14,16:15,"《全日速報》恆指全日收報27,753點 跌184點 騰訊跌逾3% 中電創新高","恆指全日收27,753點，跌184點或0.7%。國指跌22點或0.2%，報10,744點。大市成交額1,024.09億元。活躍重磅股表現:騰訊 (00700.HK) 沽空 $11.13億; 比率 19.556%    收348.6元，下跌3.4%；港交所 (00388.HK)  -3.400 (-1.494%)    沽空 $3.63千萬; 比率 8.313%    收224.2元，下跌1.5%；平安 (02318.HK)  -0.700 (-0.985%)    沽空 $1.67億; 比率 28.692%    收70.35元，下跌1.1%；匯控 (00005.HK)  +0.250 (+0.347%)    沽空 $7.89千萬; 比率 16.895%    收72.35元，上升0.3%；建行 (00939.HK)  -0.010 (-0.144%)    沽空 $1.54億; 比率 26.483%    收6.91元，下跌0.3%；友邦 (01299.HK)  -0.200 (-0.293%)    沽空 $1.50億; 比率 25.733%    收68元，下跌0.2%；工行 (01398.HK)  0.000 (0.000%)    沽空 $1.61億; 比率 25.829%    收5.71元，下跌0.2%；異動成份股:舜宇 (02382.HK)  -29.150 (-24.071%)    沽空 $5.26億; 比率 13.301%    收91.9元，下跌24.1%；瑞聲 (02018.HK)  -6.700 (-7.255%)    沽空 $2.76千萬; 比率 5.748%    收85.75元，下跌7.1%；粵投 (00270.HK)  +0.580 (+4.441%)    沽空 $4.95百萬; 比率 15.630%    收13.62元，上升4.3%；吉利 (00175.HK)  -0.620 (-3.730%)    沽空 $1.21千萬; 比率 4.223%    收16元，下跌3.7%；石藥 (01093.HK)  -0.800 (-4.000%)    沽空 $1.79千萬; 比率 7.717%    收19.26元，下跌3.7%；銀娛 (00027.HK)  -2.150 (-3.717%)    沽空 $1.13億; 比率 25.530%    收55.75元，下跌3.6%；申洲 (02313.HK)  -3.400 (-3.520%)    沽空 $1.16千萬; 比率 6.586%    收93.1元，下跌3.6%；中電 (00002.HK)  +3.000 (+3.326%)    沽空 $4.87千萬; 比率 23.827%    收93.2元，上升3.3%，創新高；",0.18874061538751946,negative
scb_2767,1398.HK,2018/08/14,12:05,"《半日速報》恆指半日收報27,687點 跌250點 騰訊跌逾3%","恆指半日收27,687點，跌250點或0.9%。國指跌63點或0.6%，報10,703點。活躍重磅股表現:騰訊 (00700.HK) 沽空 $13.26億; 比率 21.598%    收347.8元，下跌3.7%；平安 (02318.HK)  -1.000 (-1.406%)    沽空 $6.82億; 比率 34.684%    收70.2元，下跌1.3%；港交所 (00388.HK)  -3.000 (-1.318%)    沽空 $7.48千萬; 比率 10.996%    收224.8元，下跌1.2%；建行 (00939.HK)  -0.050 (-0.722%)    沽空 $4.92億; 比率 27.490%    收6.87元，下跌0.9%；工行 (01398.HK)  -0.040 (-0.699%)    沽空 $5.19億; 比率 38.538%    收5.69元，下跌0.5%；友邦 (01299.HK)  +0.100 (+0.147%)    沽空 $2.85億; 比率 32.037%    收68.2元，上升0.1%；匯控 (00005.HK)  0.000 (0.000%)    沽空 $2.85億; 比率 17.689%    收72.05元，下跌0.1%；異動成份股:舜宇 (02382.HK)  -29.250 (-24.154%)    沽空 $2.32億; 比率 25.501%    收91.4元，下跌24.5%；瑞聲 (02018.HK)  -6.500 (-7.038%)    沽空 $3.37千萬; 比率 8.862%    收85.8元，下跌7.1%；眾安 (06060.HK)  -1.000 (-2.786%)    沽空 $1.36千萬; 比率 27.640%    收34.8元，下跌3.1%；金沙 (01928.HK)  -1.100 (-2.914%)    沽空 $1.84億; 比率 48.170%    收36.6元，下跌3%；石藥 (01093.HK)  -0.580 (-2.900%)    沽空 $3.42千萬; 比率 7.131%    收19.4元，下跌3%；",0.17433798908855355,negative
scb_2767,1398.HK,2018/08/14,09:27,《港股開市》恆指高開1點 舜宇業績遠遜急挫17%,"土耳其金融動盪影響投資者入市情緒，貿易戰擔憂亦繼續影響大市，道指連跌第四日，昨晚(13日)收跌125點或0.5%。恆指今早微微高開1點或0.006%，報27,938；國指高開35點或0.3%，報10,802。舜宇光學(02382.HK) 沽空 $2.32億; 比率 25.501%   中期純利僅增1.8%遠遜市場預期，該股開市急挫17.4%，報100元，暫為表現最差藍籌。瑞聲(02018.HK)  -5.400 (-5.847%)    沽空 $3.37千萬; 比率 8.862%   亦跌3.6%。騰訊(00700.HK)  -5.800 (-1.607%)    沽空 $13.26億; 比率 21.598%   低開1.7%，造355元，暫為表現最差國指成份股。金山軟件(03888.HK)  -2.260 (-13.916%)    沽空 $3.53千萬; 比率 26.557%   料下半年業績受壓，全年或錄得虧損，該股開市跌5.8%。中移動(00941.HK)  +0.300 (+0.426%)    沽空 $1.27億; 比率 13.547%   靠穩高開0.9%。匯控(00005.HK)  -0.150 (-0.208%)    沽空 $2.85億; 比率 17.689%   、友邦(01299.HK)  +0.550 (+0.807%)    沽空 $2.85億; 比率 32.037%   則分別低開0.1%及0.2%。本地地產股信置(00083.HK)  +0.140 (+1.108%)    沽空 $5.54百萬; 比率 10.457%   及新世界(00017.HK)  0.000 (0.000%)    沽空 $1.27千萬; 比率 15.782%   分別高開1.4%及0.9%。藍籌內需股蒙牛(02319.HK)  -0.100 (-0.439%)    沽空 $1.49千萬; 比率 7.705%   高開3%，暫為表現最好藍籌。中資金融股建行(00939.HK)  0.000 (0.000%)    沽空 $4.92億; 比率 27.490%   、工行(01398.HK)  0.000 (0.000%)    沽空 $5.19億; 比率 38.538%   、中行(03988.HK)  -0.010 (-0.281%)    沽空 $2.16億; 比率 22.390%   高開0.6%-0.7%。部份內房股向好，潤地(01109.HK)  -0.400 (-1.447%)    沽空 $7.41千萬; 比率 27.705%   及碧桂園(02007.HK)  +0.020 (+0.175%)    沽空 $5.87千萬; 比率 10.200%   分別高開2%及1%，其中潤地暫為表現最好國指成份股。紐約期油跌0.6%，三桶油則靠穩向上，其中中海油(00883.HK)  +0.160 (+1.280%)    沽空 $9.20千萬; 比率 17.582%   、中石油(00857.HK)  +0.060 (+1.033%)    沽空 $1.65億; 比率 26.140%   分別高開1.9%及0.7%。昨日多隻教育股大成交急挫，而今日齊發澄清公告指修訂草案不會對營運造成重大不利影響後，股價回穩上升，楓葉教育(01317.HK)  +0.100 (+2.232%)    沽空 $1.41億; 比率 17.815%   、新高教(02001.HK)  +0.460 (+9.787%)    沽空 $1.12千萬; 比率 3.157%   、宇華教育(06169.HK)  +0.170 (+5.000%)    沽空 $9.81千萬; 比率 14.437%   、天立教育(01773.HK)  0.000 (0.000%)   及睿見教育(06068.HK)  +0.310 (+7.524%)    沽空 $4.72千萬; 比率 13.809%   高開4%-5.8%。",0.22121782226209988,negative
scb_2767,1398.HK,2018/08/14,08:40,中國興業控股(00132.HK)附屬購1.4億人幣理財產品,中國興業控股(00132.HK)公布，於8月9日，非全資附屬中岩泰科與工商銀行(01398.HK)  0.000 (0.000%)    沽空 $5.19億; 比率 38.538%   (601398.SH)訂立新工行理財協議，公司已同意購買1.4億元人民幣(相當於約1.61億港元)之理財產品。該產品為保本浮動收益結構性產品，風險很低。預期產品年化收益率為，倘匯率屬工行於各投資周期界定之匯率變動範圍內，則該投資周期的預期年化收益率將設定為2.9%。倘匯率超出工行於各投資周期界定之匯率變動範圍，則該投資周期的預期年化收益率將調整為1.8%。,0.6450378555400595,netural
